id,reference_len,query_len,regions,contigs,matches,mismatches,deletions,query_coverage,identity
CAD5114286.1,306,203,1,1,201,2,103,66.34,99.01
CAD5111007.1,302,302,1,1,302,0,0,100.0,100.0
CAD5111009.1,172,106,1,1,106,0,66,61.63,100.0
CAD5119920.1,1145,152,2,2,152,0,993,13.28,100.0
CAD5119918.1,177,69,1,1,64,5,108,38.98,92.75
CAD5119062.1,479,373,1,2,373,0,106,77.87,100.0
CAD5119074.1,382,274,1,1,274,0,108,71.73,100.0
CAD5115876.1,321,321,1,1,321,0,0,100.0,100.0
CAD5113651.1,262,103,1,2,101,2,159,39.31,98.06
CAD5121766.1,361,187,1,1,187,0,174,51.8,100.0
CAD5121773.1,240,145,1,1,145,0,95,60.42,100.0
CAD5121771.1,340,87,1,1,86,1,253,25.59,98.85
CAD5121767.1,150,54,1,1,54,0,96,36.0,100.0
CAD5121764.1,178,85,3,2,85,0,93,47.75,100.0
CAD5111201.1,92,92,1,2,91,1,0,100.0,98.91
CAD5115067.1,717,68,1,1,65,3,649,9.48,95.59
CAD5111065.1,350,350,1,1,350,0,0,100.0,100.0
CAD5111054.1,226,156,1,2,156,0,70,69.03,100.0
CAD5116340.1,326,147,1,1,145,2,179,45.09,98.64
CAD5114890.1,332,223,1,1,222,1,109,67.17,99.55
CAD5114895.1,825,462,2,2,462,0,363,56.0,100.0
CAD5115647.1,352,300,1,2,300,0,52,85.23,100.0
CAD5113232.1,241,209,1,1,208,1,32,86.72,99.52
CAD5113233.1,389,50,2,2,49,1,339,12.85,98.0
CAD5123617.1,116,116,1,1,116,0,0,100.0,100.0
CAD5122125.1,184,117,1,1,115,2,67,63.59,98.29
CAD5110972.1,1256,355,1,3,354,1,901,28.26,99.72
CAD5110963.1,277,225,1,1,225,0,52,81.23,100.0
CAD5115631.1,485,485,1,1,485,0,0,100.0,100.0
CAD5115638.1,396,190,1,1,190,0,206,47.98,100.0
CAD5123797.1,1708,132,1,1,130,2,1576,7.73,98.48
CAD5116977.1,576,456,1,1,455,1,120,79.17,99.78
CAD5116980.1,260,117,1,1,117,0,143,45.0,100.0
CAD5116572.1,821,359,1,1,355,4,462,43.73,98.89
CAD5116579.1,239,33,1,1,33,0,206,13.81,100.0
CAD5116359.1,656,233,1,1,233,0,423,35.52,100.0
CAD5119145.1,785,312,1,1,312,0,473,39.75,100.0
CAD5120891.1,165,150,1,1,150,0,15,90.91,100.0
CAD5113322.1,270,148,1,1,148,0,122,54.81,100.0
CAD5125240.1,801,137,1,1,137,0,664,17.1,100.0
CAD5125222.1,174,156,1,1,156,0,18,89.66,100.0
CAD5125239.1,128,50,1,1,50,0,78,39.06,100.0
CAD5116030.1,758,148,1,3,147,1,610,19.53,99.32
CAD5111315.1,764,586,1,2,586,0,178,76.7,100.0
CAD5122089.1,611,383,1,1,383,0,228,62.68,100.0
CAD5111354.1,299,299,1,1,299,0,0,100.0,100.0
CAD5111356.1,618,37,2,2,34,3,581,5.99,91.89
CAD5111355.1,180,90,1,1,90,0,90,50.0,100.0
CAD5118568.1,494,494,1,2,493,1,0,100.0,99.8
CAD5124229.1,165,124,1,1,124,0,41,75.15,100.0
CAD5116050.1,124,59,1,1,59,0,65,47.58,100.0
CAD5123771.1,361,287,1,1,286,1,74,79.5,99.65
CAD5122875.1,327,278,1,4,278,0,49,85.02,100.0
CAD5116724.1,442,260,1,2,260,0,182,58.82,100.0
CAD5116730.1,271,82,1,1,82,0,189,30.26,100.0
CAD5120423.1,910,729,1,2,729,0,181,80.11,100.0
CAD5120422.1,189,122,1,1,122,0,67,64.55,100.0
CAD5112064.1,597,209,1,1,209,0,388,35.01,100.0
CAD5111187.1,205,65,1,1,65,0,140,31.71,100.0
CAD5118260.1,180,180,1,4,180,0,0,100.0,100.0
CAD5119312.1,152,125,1,3,125,0,27,82.24,100.0
CAD5121837.1,195,195,1,1,195,0,0,100.0,100.0
CAD5112582.1,294,158,1,4,156,2,136,53.74,98.73
CAD5112588.1,137,85,1,1,85,0,52,62.04,100.0
CAD5112589.1,123,78,1,1,78,0,45,63.41,100.0
CAD5122003.1,163,79,1,1,79,0,84,48.47,100.0
CAD5123818.1,726,726,1,1,726,0,0,100.0,100.0
CAD5123826.1,716,158,1,1,158,0,558,22.07,100.0
CAD5123814.1,347,141,1,1,141,0,206,40.63,100.0
CAD5112992.1,779,219,4,7,194,25,560,28.11,88.58
CAD5112988.1,222,199,1,1,199,0,23,89.64,100.0
CAD5123869.1,145,65,1,1,65,0,80,44.83,100.0
CAD5123863.1,1022,608,2,2,608,0,414,59.49,100.0
CAD5122838.1,1503,870,3,3,867,3,633,57.88,99.66
CAD5122823.1,165,165,1,1,165,0,0,100.0,100.0
CAD5117092.1,1168,211,1,1,210,1,957,18.07,99.53
CAD5120345.1,598,329,1,1,329,0,269,55.02,100.0
CAD5120341.1,191,106,1,1,106,0,85,55.5,100.0
CAD5121495.1,611,476,1,1,476,0,135,77.91,100.0
CAD5121483.1,302,46,1,1,46,0,256,15.23,100.0
CAD5118321.1,1074,296,1,1,295,1,778,27.56,99.66
CAD5118322.1,273,144,1,1,144,0,129,52.75,100.0
CAD5123282.1,222,102,1,1,102,0,120,45.95,100.0
CAD5111425.1,183,80,1,2,77,3,103,43.72,96.25
CAD5113869.1,294,89,1,2,89,0,205,30.27,100.0
CAD5115408.1,399,184,1,1,184,0,215,46.12,100.0
CAD5112461.1,741,319,1,1,318,1,422,43.05,99.69
CAD5111996.1,669,501,1,1,501,0,168,74.89,100.0
CAD5111990.1,208,208,1,1,208,0,0,100.0,100.0
CAD5116656.1,503,254,1,1,254,0,249,50.5,100.0
CAD5116664.1,210,210,1,1,210,0,0,100.0,100.0
CAD5116662.1,280,127,1,1,127,0,153,45.36,100.0
CAD5117285.1,506,248,1,1,248,0,258,49.01,100.0
CAD5117300.1,614,213,1,1,213,0,401,34.69,100.0
CAD5124119.1,214,214,1,3,214,0,0,100.0,100.0
CAD5125655.1,615,329,1,1,329,0,286,53.5,100.0
CAD5125658.1,633,262,2,2,259,3,371,41.39,98.85
CAD5118942.1,808,544,1,1,544,0,264,67.33,100.0
CAD5118941.1,829,266,1,1,266,0,563,32.09,100.0
CAD5113650.1,405,33,1,1,33,0,372,8.15,100.0
CAD5114715.1,143,133,1,1,133,0,10,93.01,100.0
CAD5122490.1,507,337,1,2,337,0,170,66.47,100.0
CAD5121595.1,328,175,1,2,175,0,153,53.35,100.0
CAD5111900.1,386,309,1,1,309,0,77,80.05,100.0
CAD5116868.1,682,381,3,3,377,4,301,55.87,98.95
CAD5116866.1,130,130,1,1,130,0,0,100.0,100.0
CAD5112635.1,572,572,1,1,572,0,0,100.0,100.0
CAD5111376.1,254,254,1,2,254,0,0,100.0,100.0
CAD5115610.1,673,150,4,4,147,3,523,22.29,98.0
CAD5115611.1,260,151,1,1,151,0,109,58.08,100.0
CAD5121936.1,292,279,1,2,279,0,13,95.55,100.0
CAD5114917.1,307,137,1,1,136,1,170,44.63,99.27
CAD5113545.1,485,56,5,3,48,8,429,11.55,85.71
CAD5115769.1,229,229,1,1,229,0,0,100.0,100.0
CAD5115766.1,228,128,1,1,128,0,100,56.14,100.0
CAD5113556.1,224,134,1,1,134,0,90,59.82,100.0
CAD5113553.1,152,115,1,1,115,0,37,75.66,100.0
CAD5120963.1,146,146,1,2,146,0,0,100.0,100.0
CAD5121627.1,373,254,1,1,254,0,119,68.1,100.0
CAD5121635.1,405,206,1,3,205,1,199,50.86,99.51
CAD5111412.1,229,210,1,1,210,0,19,91.7,100.0
CAD5111421.1,341,56,1,1,55,1,285,16.42,98.21
CAD5111417.1,247,129,1,1,129,0,118,52.23,100.0
CAD5110815.1,157,119,1,1,119,0,38,75.8,100.0
CAD5121546.1,252,136,2,2,130,6,116,53.97,95.59
CAD5120580.1,311,179,1,1,177,2,132,57.56,98.88
CAD5120577.1,328,81,1,1,81,0,247,24.7,100.0
CAD5116115.1,702,515,1,3,514,1,187,73.36,99.81
CAD5116876.1,187,187,1,1,187,0,0,100.0,100.0
CAD5116873.1,110,90,1,1,90,0,20,81.82,100.0
CAD5116884.1,165,70,1,1,70,0,95,42.42,100.0
CAD5123244.1,1105,351,1,1,349,2,754,31.76,99.43
CAD5117675.1,455,455,1,1,455,0,0,100.0,100.0
CAD5111449.1,478,214,1,1,214,0,264,44.77,100.0
CAD5119935.1,77,58,1,2,58,0,19,75.32,100.0
CAD5112832.1,265,245,1,1,245,0,20,92.45,100.0
CAD5115861.1,378,282,1,4,282,0,96,74.6,100.0
CAD5115855.1,268,146,1,1,145,1,122,54.48,99.32
CAD5123732.1,528,204,1,1,204,0,324,38.64,100.0
CAD5120395.1,420,382,1,1,382,0,38,90.95,100.0
CAD5120398.1,428,221,1,1,221,0,207,51.64,100.0
CAD5122569.1,144,69,1,1,69,0,75,47.92,100.0
CAD5119821.1,214,133,1,2,133,0,81,62.15,100.0
CAD5120591.1,394,203,1,1,203,0,191,51.52,100.0
CAD5120595.1,401,91,1,1,86,5,310,22.69,94.51
CAD5120590.1,126,70,1,1,70,0,56,55.56,100.0
CAD5115553.1,388,152,1,1,152,0,236,39.18,100.0
CAD5111318.1,378,54,2,2,49,5,324,14.29,90.74
CAD5115950.1,284,220,1,1,220,0,64,77.46,100.0
CAD5124183.1,285,140,1,1,139,1,145,49.12,99.29
CAD5121343.1,400,151,1,1,148,3,249,37.75,98.01
CAD5121342.1,250,114,1,1,113,1,136,45.6,99.12
CAD5118522.1,102,48,1,1,48,0,54,47.06,100.0
CAD5115011.1,289,119,1,1,119,0,170,41.18,100.0
CAD5119236.1,185,109,1,1,108,1,76,58.92,99.08
CAD5111944.1,112,44,1,1,44,0,68,39.29,100.0
CAD5111379.1,504,504,1,1,504,0,0,100.0,100.0
CAD5111375.1,318,98,1,1,96,2,220,30.82,97.96
CAD5111027.1,1329,1067,1,1,1066,1,262,80.29,99.91
CAD5111021.1,395,93,1,1,92,1,302,23.54,98.92
CAD5114241.1,886,410,1,1,410,0,476,46.28,100.0
CAD5123427.1,312,49,1,1,47,2,263,15.71,95.92
CAD5123298.1,376,162,1,1,162,0,214,43.09,100.0
CAD5123300.1,294,61,1,1,61,0,233,20.75,100.0
CAD5119820.1,366,359,1,1,359,0,7,98.09,100.0
CAD5119816.1,416,158,1,1,158,0,258,37.98,100.0
CAD5111603.1,207,119,1,1,119,0,88,57.49,100.0
CAD5111606.1,145,108,1,1,108,0,37,74.48,100.0
CAD5112078.1,327,213,3,3,211,2,114,65.14,99.06
CAD5123122.1,235,92,1,1,92,0,143,39.15,100.0
CAD5113001.1,197,164,1,1,163,1,33,83.25,99.39
CAD5112218.1,228,149,1,1,149,0,79,65.35,100.0
CAD5120916.1,471,338,1,1,338,0,133,71.76,100.0
CAD5120917.1,264,109,1,1,109,0,155,41.29,100.0
CAD5117727.1,238,189,1,1,188,1,49,79.41,99.47
CAD5114742.1,1229,392,1,1,390,2,837,31.9,99.49
CAD5118010.1,487,124,1,1,120,4,363,25.46,96.77
CAD5113916.1,385,147,1,1,147,0,238,38.18,100.0
CAD5122439.1,1139,881,4,4,880,1,258,77.35,99.89
CAD5122435.1,192,80,1,1,80,0,112,41.67,100.0
CAD5121021.1,273,133,1,1,133,0,140,48.72,100.0
CAD5121032.1,182,102,2,2,102,0,80,56.04,100.0
CAD5122949.1,220,70,1,1,70,0,150,31.82,100.0
CAD5122946.1,240,110,1,1,110,0,130,45.83,100.0
CAD5125148.1,415,108,1,1,106,2,307,26.02,98.15
CAD5125146.1,250,145,1,1,145,0,105,58.0,100.0
CAD5112147.1,354,71,1,1,71,0,283,20.06,100.0
CAD5117818.1,507,368,1,1,368,0,139,72.58,100.0
CAD5117823.1,173,105,1,1,105,0,68,60.69,100.0
CAD5119749.1,618,249,1,1,249,0,369,40.29,100.0
CAD5119755.1,297,129,1,1,127,2,168,43.43,98.45
CAD5116586.1,244,180,1,3,178,2,64,73.77,98.89
CAD5125598.1,413,413,2,2,413,0,0,100.0,100.0
CAD5125596.1,163,108,1,1,108,0,55,66.26,100.0
CAD5112983.1,602,245,1,1,238,7,357,40.7,97.14
CAD5114405.1,515,181,1,1,180,1,334,35.15,99.45
CAD5114412.1,201,78,1,1,77,1,123,38.81,98.72
CAD5122417.1,412,80,1,1,80,0,332,19.42,100.0
CAD5124425.1,280,280,1,1,280,0,0,100.0,100.0
CAD5122402.1,397,192,1,1,192,0,205,48.36,100.0
CAD5121585.1,581,423,1,1,423,0,158,72.81,100.0
CAD5112755.1,131,131,1,1,131,0,0,100.0,100.0
CAD5117048.1,265,265,1,1,265,0,0,100.0,100.0
CAD5120379.1,302,134,1,2,133,1,168,44.37,99.25
CAD5120378.1,325,99,1,1,97,2,226,30.46,97.98
CAD5116033.1,425,168,1,1,167,1,257,39.53,99.4
CAD5113383.1,162,86,1,1,86,0,76,53.09,100.0
CAD5116109.1,1170,179,1,4,172,7,991,15.3,96.09
CAD5116487.1,597,313,1,2,309,4,284,52.43,98.72
CAD5111440.1,606,49,2,2,49,0,557,8.09,100.0
CAD5123722.1,395,395,1,2,395,0,0,100.0,100.0
CAD5123718.1,521,218,1,1,218,0,303,41.84,100.0
CAD5122539.1,202,156,1,1,155,1,46,77.23,99.36
CAD5122540.1,137,137,1,1,137,0,0,100.0,100.0
CAD5121714.1,533,419,1,1,419,0,114,78.61,100.0
CAD5117339.1,239,181,1,1,181,0,58,75.73,100.0
CAD5120935.1,686,243,1,1,240,3,443,35.42,98.77
CAD5118736.1,390,375,1,1,375,0,15,96.15,100.0
CAD5118747.1,143,125,1,2,120,5,18,87.41,96.0
CAD5125109.1,325,206,1,1,205,1,119,63.38,99.51
CAD5117654.1,481,429,1,2,428,1,52,89.19,99.77
CAD5125155.1,396,262,1,1,261,1,134,66.16,99.62
CAD5125158.1,766,372,1,1,368,4,394,48.56,98.92
CAD5125157.1,332,184,1,1,184,0,148,55.42,100.0
CAD5124098.1,309,185,2,3,185,0,124,59.87,100.0
CAD5118790.1,739,272,1,1,272,0,467,36.81,100.0
CAD5117829.1,901,226,1,1,226,0,675,25.08,100.0
CAD5117830.1,460,230,1,1,230,0,230,50.0,100.0
CAD5114679.1,305,81,1,1,78,3,224,26.56,96.3
CAD5112073.1,300,300,1,1,300,0,0,100.0,100.0
CAD5112074.1,383,101,1,1,101,0,282,26.37,100.0
CAD5117428.1,301,268,1,1,268,0,33,89.04,100.0
CAD5119382.1,530,381,1,1,381,0,149,71.89,100.0
CAD5117622.1,223,115,1,1,115,0,108,51.57,100.0
CAD5123366.1,1436,238,1,1,232,6,1198,16.57,97.48
CAD5123370.1,270,90,1,1,90,0,180,33.33,100.0
CAD5119082.1,737,211,1,1,210,1,526,28.63,99.53
CAD5111214.1,338,111,1,2,111,0,227,32.84,100.0
CAD5112596.1,351,238,1,1,238,0,113,67.81,100.0
CAD5115891.1,1410,246,1,1,242,4,1164,17.45,98.37
CAD5114734.1,156,80,1,1,79,1,76,51.28,98.75
CAD5121820.1,374,255,1,1,255,0,119,68.18,100.0
CAD5122814.1,294,182,1,1,181,1,112,61.9,99.45
CAD5122822.1,406,156,1,1,156,0,250,38.42,100.0
CAD5122818.1,550,200,2,3,158,42,350,36.36,79.0
CAD5116329.1,292,246,1,1,246,0,46,84.25,100.0
CAD5116327.1,185,185,1,1,185,0,0,100.0,100.0
CAD5116325.1,281,77,1,1,77,0,204,27.4,100.0
CAD5122151.1,354,196,2,2,195,1,158,55.37,99.49
CAD5116895.1,394,394,1,1,394,0,0,100.0,100.0
CAD5116897.1,145,72,1,1,72,0,73,49.66,100.0
CAD5120330.1,502,193,1,1,193,0,309,38.45,100.0
CAD5119378.1,2151,1987,1,1,1984,3,164,92.38,99.85
CAD5120368.1,158,145,1,1,145,0,13,91.77,100.0
CAD5119860.1,392,201,1,1,200,1,191,51.28,99.5
CAD5123833.1,188,156,1,1,156,0,32,82.98,100.0
CAD5123837.1,183,78,1,1,78,0,105,42.62,100.0
CAD5118796.1,344,114,1,1,112,2,230,33.14,98.25
CAD5120320.1,596,89,1,1,89,0,507,14.93,100.0
CAD5123135.1,125,125,1,1,125,0,0,100.0,100.0
CAD5123084.1,453,175,1,1,175,0,278,38.63,100.0
CAD5123083.1,560,223,1,1,223,0,337,39.82,100.0
CAD5110907.1,404,157,1,1,156,1,247,38.86,99.36
CAD5122348.1,494,165,3,2,163,2,329,33.4,98.79
CAD5116681.1,512,512,1,1,512,0,0,100.0,100.0
CAD5117687.1,488,337,1,1,337,0,151,69.06,100.0
CAD5125639.1,335,265,1,1,265,0,70,79.1,100.0
CAD5116444.1,122,77,1,1,77,0,45,63.11,100.0
CAD5118222.1,1112,210,1,1,210,0,902,18.88,100.0
CAD5124380.1,307,254,1,1,254,0,53,82.74,100.0
CAD5111458.1,463,163,1,1,163,0,300,35.21,100.0
CAD5114180.1,104,104,1,2,104,0,0,100.0,100.0
CAD5119162.1,381,381,1,1,381,0,0,100.0,100.0
CAD5112088.1,312,237,1,2,237,0,75,75.96,100.0
CAD5111978.1,304,128,1,1,128,0,176,42.11,100.0
CAD5117479.1,650,275,1,1,271,4,375,42.31,98.55
CAD5110901.1,192,192,1,1,192,0,0,100.0,100.0
CAD5113579.1,198,163,1,1,163,0,35,82.32,100.0
CAD5110728.1,1041,731,1,1,730,1,310,70.22,99.86
CAD5110729.1,141,55,1,1,55,0,86,39.01,100.0
CAD5113215.1,368,216,1,1,216,0,152,58.7,100.0
CAD5123061.1,208,208,1,1,208,0,0,100.0,100.0
CAD5119744.1,455,70,1,1,70,0,385,15.38,100.0
CAD5123068.1,546,180,1,1,180,0,366,32.97,100.0
CAD5123069.1,441,164,1,1,164,0,277,37.19,100.0
CAD5123808.1,681,173,1,1,173,0,508,25.4,100.0
CAD5125354.1,369,147,2,2,145,2,222,39.84,98.64
CAD5114880.1,280,178,1,1,178,0,102,63.57,100.0
CAD5113531.1,1167,469,1,1,467,2,698,40.19,99.57
CAD5112042.1,412,412,1,2,412,0,0,100.0,100.0
CAD5112043.1,662,123,1,1,123,0,539,18.58,100.0
CAD5123255.1,125,101,1,1,100,1,24,80.8,99.01
CAD5117252.1,856,333,1,1,333,0,523,38.9,100.0
CAD5117257.1,156,156,1,1,156,0,0,100.0,100.0
CAD5117697.1,330,187,1,1,184,3,143,56.67,98.4
CAD5116237.1,440,127,1,1,126,1,313,28.86,99.21
CAD5122161.1,505,400,1,2,400,0,105,79.21,100.0
CAD5122154.1,354,299,1,1,299,0,55,84.46,100.0
CAD5122957.1,239,239,1,1,239,0,0,100.0,100.0
CAD5120354.1,161,161,1,1,161,0,0,100.0,100.0
CAD5122423.1,399,312,1,1,312,0,87,78.2,100.0
CAD5114484.1,585,585,1,1,585,0,0,100.0,100.0
CAD5114481.1,255,183,1,1,183,0,72,71.76,100.0
CAD5120999.1,1054,535,1,1,533,2,519,50.76,99.63
CAD5117646.1,328,328,1,1,328,0,0,100.0,100.0
CAD5117833.1,1232,732,1,1,725,7,500,59.42,99.04
CAD5117757.1,363,363,1,1,363,0,0,100.0,100.0
CAD5119954.1,430,313,1,1,313,0,117,72.79,100.0
CAD5120006.1,189,157,1,1,157,0,32,83.07,100.0
CAD5114542.1,293,194,1,1,194,0,99,66.21,100.0
CAD5125678.1,856,185,1,1,183,2,671,21.61,98.92
CAD5126108.1,175,158,1,1,158,0,17,90.29,100.0
CAD5117662.1,332,180,1,2,179,1,152,54.22,99.44
CAD5115389.1,529,209,1,1,209,0,320,39.51,100.0
CAD5126013.1,352,201,1,1,201,0,151,57.1,100.0
CAD5117469.1,296,296,1,1,296,0,0,100.0,100.0
CAD5116484.1,105,105,1,1,105,0,0,100.0,100.0
CAD5121738.1,199,63,1,1,63,0,136,31.66,100.0
CAD5118944.1,807,479,1,1,479,0,328,59.36,100.0
CAD5123229.1,791,219,1,2,217,2,572,27.69,99.09
CAD5114442.1,605,341,1,1,341,0,264,56.36,100.0
CAD5121591.1,654,111,1,1,111,0,543,16.97,100.0
CAD5115440.1,658,303,1,1,303,0,355,46.05,100.0
CAD5118120.1,331,288,1,1,288,0,43,87.01,100.0
CAD5115152.1,260,260,1,1,260,0,0,100.0,100.0
CAD5119600.1,292,292,1,1,292,0,0,100.0,100.0
CAD5118305.1,409,268,1,1,268,0,141,65.53,100.0
CAD5120428.1,1321,395,1,1,395,0,926,29.9,100.0
CAD5124897.1,262,40,1,1,39,1,222,15.27,97.5
CAD5110720.1,264,107,1,1,107,0,157,40.53,100.0
CAD5121442.1,139,122,1,4,122,0,17,87.77,100.0
CAD5123100.1,511,210,1,1,210,0,301,41.1,100.0
CAD5120756.1,276,166,1,1,166,0,110,60.14,100.0
CAD5118240.1,196,75,1,1,75,0,121,38.27,100.0
CAD5114843.1,593,356,1,1,356,0,237,60.03,100.0
CAD5117378.1,239,206,1,1,206,0,33,86.19,100.0
CAD5112541.1,400,111,2,2,111,0,289,27.75,100.0
CAD5123462.1,315,167,1,1,166,1,148,53.02,99.4
CAD5121047.1,326,166,1,1,166,0,160,50.92,100.0
CAD5121943.1,420,206,1,1,206,0,214,49.05,100.0
CAD5121941.1,293,124,1,1,124,0,169,42.32,100.0
CAD5120031.1,243,113,1,1,113,0,130,46.5,100.0
CAD5124875.1,708,115,1,1,113,2,593,16.24,98.26
CAD5115431.1,546,290,1,1,289,1,256,53.11,99.66
CAD5118619.1,337,337,1,1,337,0,0,100.0,100.0
CAD5115107.1,415,82,1,1,81,1,333,19.76,98.78
CAD5120869.1,294,54,3,3,54,0,240,18.37,100.0
CAD5121278.1,335,174,1,1,171,3,161,51.94,98.28
CAD5112038.1,191,106,1,1,106,0,85,55.5,100.0
CAD5121583.1,315,132,1,1,131,1,183,41.9,99.24
CAD5119102.1,536,64,1,1,58,6,472,11.94,90.62
CAD5114861.1,931,318,1,1,318,0,613,34.16,100.0
CAD5117752.1,245,179,2,2,179,0,66,73.06,100.0
CAD5116016.1,104,104,1,1,103,1,0,100.0,99.04
CAD5113525.1,377,235,1,1,235,0,142,62.33,100.0
CAD5113526.1,183,96,1,1,95,1,87,52.46,98.96
CAD5124545.1,194,194,1,1,194,0,0,100.0,100.0
CAD5118279.1,222,127,1,1,127,0,95,57.21,100.0
CAD5119635.1,122,65,1,1,65,0,57,53.28,100.0
CAD5121996.1,366,366,1,1,366,0,0,100.0,100.0
CAD5125133.1,277,261,1,1,261,0,16,94.22,100.0
CAD5115624.1,302,151,1,1,151,0,151,50.0,100.0
CAD5119173.1,279,239,1,2,239,0,40,85.66,100.0
CAD5119175.1,116,55,1,1,55,0,61,47.41,100.0
CAD5118338.1,339,339,1,1,339,0,0,100.0,100.0
CAD5119584.1,434,263,1,1,263,0,171,60.6,100.0
CAD5118351.1,180,134,1,1,134,0,46,74.44,100.0
CAD5114505.1,333,127,1,4,125,2,206,38.14,98.43
CAD5119454.1,618,113,1,1,113,0,505,18.28,100.0
CAD5122925.1,595,117,2,2,116,1,478,19.66,99.15
CAD5125037.1,488,288,1,1,288,0,200,59.02,100.0
CAD5125578.1,322,42,1,1,42,0,280,13.04,100.0
CAD5117589.1,306,86,1,1,85,1,220,28.1,98.84
CAD5123443.1,178,136,1,1,136,0,42,76.4,100.0
CAD5113313.1,108,52,1,1,52,0,56,48.15,100.0
CAD5115571.1,717,521,1,1,521,0,196,72.66,100.0
CAD5115572.1,647,313,1,2,313,0,334,48.38,100.0
CAD5124600.1,119,61,1,1,61,0,58,51.26,100.0
CAD5121449.1,311,123,2,2,120,3,188,39.55,97.56
CAD5123045.1,368,159,1,1,158,1,209,43.21,99.37
CAD5112032.1,611,275,2,2,275,0,336,45.01,100.0
CAD5112224.1,440,217,1,1,217,0,223,49.32,100.0
CAD5121480.1,306,186,2,2,186,0,120,60.78,100.0
CAD5121509.1,127,118,1,1,118,0,9,92.91,100.0
CAD5114446.1,940,390,1,1,390,0,550,41.49,100.0
CAD5114660.1,442,119,1,1,119,0,323,26.92,100.0
CAD5122804.1,369,167,2,3,165,2,202,45.26,98.8
CAD5119370.1,250,250,1,1,250,0,0,100.0,100.0
CAD5118265.1,950,607,1,1,607,0,343,63.89,100.0
CAD5114795.1,141,58,1,1,57,1,83,41.13,98.28
CAD5123305.1,435,227,1,1,227,0,208,52.18,100.0
CAD5122457.1,219,67,1,1,66,1,152,30.59,98.51
CAD5125045.1,271,240,1,1,240,0,31,88.56,100.0
CAD5125753.1,306,150,1,1,150,0,156,49.02,100.0
CAD5113625.1,169,96,1,1,96,0,73,56.8,100.0
CAD5114958.1,137,116,1,1,116,0,21,84.67,100.0
CAD5114959.1,398,210,1,1,210,0,188,52.76,100.0
